"station_id","start_date","end_date","filename","date","time","size_bytes"
"05424","20070601","20241231","stundenwerte_TU_05424_20070601_20241231_hist.zip","15-May-2025","09:45:22","840941"
"05426","19540101","20241231","stundenwerte_TU_05426_19540101_20241231_hist.zip","15-May-2025","09:45:21","2979429"
"05431","19730101","19761001","stundenwerte_TU_05431_19730101_19761001_hist.zip","15-May-2025","09:45:05","177478"
"05433","20040901","20241231","stundenwerte_TU_05433_20040901_20241231_hist.zip","15-May-2025","09:45:21","957336"
"05440","19550101","20241231","stundenwerte_TU_05440_19550101_20241231_hist.zip","15-May-2025","09:45:13","3317679"
"05467","19560701","20120921","stundenwerte_TU_05467_19560701_20120921_hist.zip","15-May-2025","09:45:05","2567453"
"05480","20030910","20241231","stundenwerte_TU_05480_20030910_20241231_hist.zip","15-May-2025","09:45:20","1024123"
"05490","19510101","20241231","stundenwerte_TU_05490_19510101_20241231_hist.zip","15-May-2025","09:45:21","3080131"
"05516","19960531","20241231","stundenwerte_TU_05516_19960531_20241231_hist.zip","15-May-2025","09:45:22","1296235"
"05538","20050101","20241231","stundenwerte_TU_05538_20050101_20241231_hist.zip","15-May-2025","09:45:13","960588"
"05541","20040801","20241231","stundenwerte_TU_05541_20040801_20241231_hist.zip","15-May-2025","09:45:17","969379"
"05546","19860701","20241231","stundenwerte_TU_05546_19860701_20241231_hist.zip","15-May-2025","09:45:15","1769284"
"05562","20040601","20241231","stundenwerte_TU_05562_20040601_20241231_hist.zip","15-May-2025","09:45:08","983386"
"05629","19510101","20241231","stundenwerte_TU_05629_19510101_20241231_hist.zip","15-May-2025","09:45:21","3335022"
"05640","20020101","20241231","stundenwerte_TU_05640_20020101_20241231_hist.zip","15-May-2025","09:45:19","1101471"
"05643","20041101","20241231","stundenwerte_TU_05643_20041101_20241231_hist.zip","15-May-2025","09:45:15","959068"
"05663","19820101","19960101","stundenwerte_TU_05663_19820101_19960101_hist.zip","15-May-2025","09:45:05","541072"
"05664","20040701","20241231","stundenwerte_TU_05664_20040701_20241231_hist.zip","15-May-2025","09:45:08","969834"
"05665","19900101","20100501","stundenwerte_TU_05665_19900101_20100501_hist.zip","15-May-2025","09:45:06","560262"
"05676","20100901","20240102","stundenwerte_TU_05676_20100901_20240102_hist.zip","15-May-2025","09:45:19","638337"
"05688","20181101","20241231","stundenwerte_TU_05688_20181101_20241231_hist.zip","15-May-2025","09:45:08","301615"
"05692","20040901","20241231","stundenwerte_TU_05692_20040901_20241231_hist.zip","15-May-2025","09:45:21","976184"
"05705","19480101","20241231","stundenwerte_TU_05705_19480101_20241231_hist.zip","15-May-2025","09:45:13","3663782"
"05715","20020101","20241231","stundenwerte_TU_05715_20020101_20241231_hist.zip","15-May-2025","09:45:19","1141526"
"05717","20060901","20241231","stundenwerte_TU_05717_20060901_20241231_hist.zip","15-May-2025","09:45:20","874153"
"05719","20041001","20091210","stundenwerte_TU_05719_20041001_20091210_hist.zip","15-May-2025","09:45:05","251153"
"05731","20040801","20241231","stundenwerte_TU_05731_20040801_20241231_hist.zip","15-May-2025","09:45:08","966789"
"05732","19510101","19710101","stundenwerte_TU_05732_19510101_19710101_hist.zip","15-May-2025","09:45:06","893964"
"05745","19810101","20241231","stundenwerte_TU_05745_19810101_20241231_hist.zip","15-May-2025","09:45:15","1384259"
"05750","20060301","20241231","stundenwerte_TU_05750_20060301_20241231_hist.zip","15-May-2025","09:45:21","901806"
"05779","19710101","20241231","stundenwerte_TU_05779_19710101_20241231_hist.zip","15-May-2025","09:45:22","2298703"
"05792","19500101","20241231","stundenwerte_TU_05792_19500101_20241231_hist.zip","15-May-2025","09:45:13","3386901"
"05797","20051201","20241231","stundenwerte_TU_05797_20051201_20241231_hist.zip","15-May-2025","09:45:22","918449"
"05800","20020101","20241231","stundenwerte_TU_05800_20020101_20241231_hist.zip","15-May-2025","09:45:13","1102139"
"05802","19480101","20031001","stundenwerte_TU_05802_19480101_20031001_hist.zip","15-May-2025","09:45:05","1256362"
"05822","20040701","20241231","stundenwerte_TU_05822_20040701_20241231_hist.zip","15-May-2025","09:45:19","931849"
"05825","20040501","20241231","stundenwerte_TU_05825_20040501_20241231_hist.zip","15-May-2025","09:45:15","988152"
"05832","19510101","19541201","stundenwerte_TU_05832_19510101_19541201_hist.zip","15-May-2025","09:45:05","179662"
"05839","19970701","20241231","stundenwerte_TU_05839_19970701_20241231_hist.zip","15-May-2025","09:45:19","1285326"
"05856","19970103","20241231","stundenwerte_TU_05856_19970103_20241231_hist.zip","15-May-2025","09:45:13","1318681"
"05871","19970701","20241231","stundenwerte_TU_05871_19970701_20241231_hist.zip","15-May-2025","09:45:21","1296102"
"05906","19480101","20241231","stundenwerte_TU_05906_19480101_20241231_hist.zip","15-May-2025","09:45:08","3673575"
"05930","19910101","20241231","stundenwerte_TU_05930_19910101_20241231_hist.zip","15-May-2025","09:45:22","1690931"
"05941","20070301","20241231","stundenwerte_TU_05941_20070301_20241231_hist.zip","15-May-2025","09:45:13","846788"
"06093","20040501","20241231","stundenwerte_TU_06093_20040501_20241231_hist.zip","15-May-2025","09:45:19","977646"
"06105","20040501","20241231","stundenwerte_TU_06105_20040501_20241231_hist.zip","15-May-2025","09:45:22","962984"
"06109","20040901","20241231","stundenwerte_TU_06109_20040901_20241231_hist.zip","15-May-2025","09:45:18","961549"
"06129","20041101","20241231","stundenwerte_TU_06129_20041101_20241231_hist.zip","15-May-2025","09:45:22","961000"
"06157","20071001","20241231","stundenwerte_TU_06157_20071001_20241231_hist.zip","15-May-2025","09:45:19","797033"
"06158","20041101","20241231","stundenwerte_TU_06158_20041101_20241231_hist.zip","15-May-2025","09:45:13","958475"
"06159","20081201","20241231","stundenwerte_TU_06159_20081201_20241231_hist.zip","15-May-2025","09:45:19","760038"
"06163","20010401","20241231","stundenwerte_TU_06163_20010401_20241231_hist.zip","15-May-2025","09:45:22","1126583"
"06170","20040601","20241231","stundenwerte_TU_06170_20040601_20241231_hist.zip","15-May-2025","09:45:15","992232"
"06182","20000401","20120327","stundenwerte_TU_06182_20000401_20120327_hist.zip","15-May-2025","09:45:06","570916"
"06186","20040801","20190527","stundenwerte_TU_06186_20040801_20190527_hist.zip","15-May-2025","09:45:06","708604"
"06197","20020101","20241231","stundenwerte_TU_06197_20020101_20241231_hist.zip","15-May-2025","09:45:20","1097261"
"06199","20041001","20241231","stundenwerte_TU_06199_20041001_20241231_hist.zip","15-May-2025","09:45:18","950318"
"06217","20041001","20241231","stundenwerte_TU_06217_20041001_20241231_hist.zip","15-May-2025","09:45:21","969861"
"06258","20030101","20241231","stundenwerte_TU_06258_20030101_20241231_hist.zip","15-May-2025","09:45:08","1051743"
"06259","20040601","20241231","stundenwerte_TU_06259_20040601_20241231_hist.zip","15-May-2025","09:45:08","976103"
"06260","20021201","20241231","stundenwerte_TU_06260_20021201_20241231_hist.zip","15-May-2025","09:45:09","1062292"
"06262","20021101","20241231","stundenwerte_TU_06262_20021101_20241231_hist.zip","15-May-2025","09:45:09","1089479"
"06263","20040701","20241231","stundenwerte_TU_06263_20040701_20241231_hist.zip","15-May-2025","09:45:09","981236"
"06264","20040601","20241231","stundenwerte_TU_06264_20040601_20241231_hist.zip","15-May-2025","09:45:20","973290"
"06265","20040501","20241231","stundenwerte_TU_06265_20040501_20241231_hist.zip","15-May-2025","09:45:15","991831"
"06266","20040901","20241231","stundenwerte_TU_06266_20040901_20241231_hist.zip","15-May-2025","09:45:21","972625"
"06272","20041001","20241231","stundenwerte_TU_06272_20041001_20241231_hist.zip","15-May-2025","09:45:22","965597"
"06273","20040601","20241231","stundenwerte_TU_06273_20040601_20241231_hist.zip","15-May-2025","09:45:21","982407"
"06275","20040701","20241231","stundenwerte_TU_06275_20040701_20241231_hist.zip","15-May-2025","09:45:09","991267"
"06305","20041201","20241231","stundenwerte_TU_06305_20041201_20241231_hist.zip","15-May-2025","09:45:22","966185"
"06310","20040801","20241231","stundenwerte_TU_06310_20040801_20241231_hist.zip","15-May-2025","09:45:18","958553"
"06312","20041101","20200930","stundenwerte_TU_06312_20041101_20200930_hist.zip","15-May-2025","09:45:06","758260"
"06314","20050801","20241231","stundenwerte_TU_06314_20050801_20241231_hist.zip","15-May-2025","09:45:22","929331"
"06336","20051101","20241231","stundenwerte_TU_06336_20051101_20241231_hist.zip","15-May-2025","09:45:13","911033"
"06337","20040801","20241231","stundenwerte_TU_06337_20040801_20241231_hist.zip","15-May-2025","09:45:20","975185"
"06344","20041201","20241231","stundenwerte_TU_06344_20041201_20241231_hist.zip","15-May-2025","09:45:17","958422"
"06346","20050201","20241231","stundenwerte_TU_06346_20050201_20241231_hist.zip","15-May-2025","09:45:13","951590"
"06347","20050301","20241231","stundenwerte_TU_06347_20050301_20241231_hist.zip","15-May-2025","09:45:13","948459"
"07075","20050201","20241231","stundenwerte_TU_07075_20050201_20241231_hist.zip","15-May-2025","09:45:13","949767"
"07099","20041101","20211004","stundenwerte_TU_07099_20041101_20211004_hist.zip","15-May-2025","09:45:06","809951"
"07105","20050601","20241231","stundenwerte_TU_07105_20050601_20241231_hist.zip","15-May-2025","09:45:13","933459"
"07106","20060901","20241231","stundenwerte_TU_07106_20060901_20241231_hist.zip","15-May-2025","09:45:20","873741"
"07135","19750601","19960701","stundenwerte_TU_07135_19750601_19960701_hist.zip","15-May-2025","09:45:05","842113"
"07187","20041201","20241231","stundenwerte_TU_07187_20041201_20241231_hist.zip","15-May-2025","09:45:09","962395"
"07244","19810101","20040930","stundenwerte_TU_07244_19810101_20040930_hist.zip","15-May-2025","09:45:05","1004861"
"07298","20050701","20241231","stundenwerte_TU_07298_20050701_20241231_hist.zip","15-May-2025","09:45:22","905894"
"07319","20050301","20241231","stundenwerte_TU_07319_20050301_20241231_hist.zip","15-May-2025","09:45:13","886310"
"07321","20050901","20241231","stundenwerte_TU_07321_20050901_20241231_hist.zip","15-May-2025","09:45:22","931331"
"07325","20110901","20151231","stundenwerte_TU_07325_20110901_20151231_hist.zip","15-May-2025","09:45:13","211513"
"07329","20051101","20241231","stundenwerte_TU_07329_20051101_20241231_hist.zip","15-May-2025","09:45:22","915504"
"07330","20051001","20241231","stundenwerte_TU_07330_20051001_20241231_hist.zip","15-May-2025","09:45:20","922390"
"07331","20050901","20241231","stundenwerte_TU_07331_20050901_20241231_hist.zip","15-May-2025","09:45:09","920629"
"07341","20050716","20241231","stundenwerte_TU_07341_20050716_20241231_hist.zip","15-May-2025","09:45:17","937476"
"07343","20060401","20241231","stundenwerte_TU_07343_20060401_20241231_hist.zip","15-May-2025","09:45:22","880126"
"07350","20060801","20241231","stundenwerte_TU_07350_20060801_20241231_hist.zip","15-May-2025","09:45:13","868429"
"07351","20050908","20241231","stundenwerte_TU_07351_20050908_20241231_hist.zip","15-May-2025","09:45:18","913829"
"07364","20070101","20241231","stundenwerte_TU_07364_20070101_20241231_hist.zip","15-May-2025","09:45:21","868968"
"07367","20071201","20241231","stundenwerte_TU_07367_20071201_20241231_hist.zip","15-May-2025","09:45:19","817113"
"07368","20071101","20241231","stundenwerte_TU_07368_20071101_20241231_hist.zip","15-May-2025","09:45:22","820892"
"07369","20071101","20241231","stundenwerte_TU_07369_20071101_20241231_hist.zip","15-May-2025","09:45:13","820358"
"07370","20061211","20241231","stundenwerte_TU_07370_20061211_20241231_hist.zip","15-May-2025","09:45:13","858084"
"07373","20060301","20241231","stundenwerte_TU_07373_20060301_20241231_hist.zip","15-May-2025","09:45:19","865557"
"07374","20060301","20241231","stundenwerte_TU_07374_20060301_20241231_hist.zip","15-May-2025","09:45:20","898026"
"07389","20061201","20241231","stundenwerte_TU_07389_20061201_20241231_hist.zip","15-May-2025","09:45:15","864087"
"07393","20100101","20241231","stundenwerte_TU_07393_20100101_20241231_hist.zip","15-May-2025","09:45:22","727912"
"07394","20060601","20241231","stundenwerte_TU_07394_20060601_20241231_hist.zip","15-May-2025","09:45:13","879811"
"07395","20071201","20241231","stundenwerte_TU_07395_20071201_20241231_hist.zip","15-May-2025","09:45:13","817435"
"07396","20080501","20241231","stundenwerte_TU_07396_20080501_20241231_hist.zip","15-May-2025","09:45:17","754322"
"07403","20070330","20241231","stundenwerte_TU_07403_20070330_20241231_hist.zip","15-May-2025","09:45:09","846815"
"07410","20110201","20241231","stundenwerte_TU_07410_20110201_20241231_hist.zip","15-May-2025","09:45:17","660585"
"07412","20061001","20241231","stundenwerte_TU_07412_20061001_20241231_hist.zip","15-May-2025","09:45:13","866701"
"07419","20061201","20241231","stundenwerte_TU_07419_20061201_20241231_hist.zip","15-May-2025","09:45:22","864560"
"07420","20070401","20241231","stundenwerte_TU_07420_20070401_20241231_hist.zip","15-May-2025","09:45:21","850093"
"07424","20061201","20241231","stundenwerte_TU_07424_20061201_20241231_hist.zip","15-May-2025","09:45:13","866033"
"07427","20070901","20241231","stundenwerte_TU_07427_20070901_20241231_hist.zip","15-May-2025","09:45:22","811827"
"07428","20070501","20241231","stundenwerte_TU_07428_20070501_20241231_hist.zip","15-May-2025","09:45:22","841580"
"07431","20071101","20241231","stundenwerte_TU_07431_20071101_20241231_hist.zip","15-May-2025","09:45:13","816702"
"07432","20070501","20241231","stundenwerte_TU_07432_20070501_20241231_hist.zip","15-May-2025","09:45:19","842825"
"13667","20061123","20080706","stundenwerte_TU_13667_20061123_20080706_hist.zip","15-May-2025","09:45:06","83889"
"13670","20070601","20241231","stundenwerte_TU_13670_20070601_20241231_hist.zip","15-May-2025","09:45:20","842454"
"13674","20070801","20241231","stundenwerte_TU_13674_20070801_20241231_hist.zip","15-May-2025","09:45:09","834766"
"13675","20071101","20241231","stundenwerte_TU_13675_20071101_20241231_hist.zip","15-May-2025","09:45:19","814025"
"13696","20071201","20241231","stundenwerte_TU_13696_20071201_20241231_hist.zip","15-May-2025","09:45:20","820918"
"13700","20080501","20241231","stundenwerte_TU_13700_20080501_20241231_hist.zip","15-May-2025","09:45:20","797459"
"13710","20080401","20241231","stundenwerte_TU_13710_20080401_20241231_hist.zip","15-May-2025","09:45:13","797707"
"13711","20071201","20241231","stundenwerte_TU_13711_20071201_20241231_hist.zip","15-May-2025","09:45:22","826259"
"13713","20071101","20241231","stundenwerte_TU_13713_20071101_20241231_hist.zip","15-May-2025","09:45:20","806081"
"13776","20080301","20110104","stundenwerte_TU_13776_20080301_20110104_hist.zip","15-May-2025","09:45:05","142162"
"13777","20080601","20241231","stundenwerte_TU_13777_20080601_20241231_hist.zip","15-May-2025","09:45:19","798253"
"13904","20080915","20100426","stundenwerte_TU_13904_20080915_20100426_hist.zip","15-May-2025","09:45:05","77597"
"13965","20081201","20241231","stundenwerte_TU_13965_20081201_20241231_hist.zip","15-May-2025","09:45:09","774271"
"14003","19610103","19920629","stundenwerte_TU_14003_19610103_19920629_hist.zip","15-May-2025","09:45:05","1142352"
"14138","20090915","20151231","stundenwerte_TU_14138_20090915_20151231_hist.zip","15-May-2025","09:45:15","305093"
"15000","20110401","20241231","stundenwerte_TU_15000_20110401_20241231_hist.zip","15-May-2025","09:45:20","657726"
"15207","20131101","20241231","stundenwerte_TU_15207_20131101_20241231_hist.zip","15-May-2025","09:45:17","536870"
"15444","20140901","20241231","stundenwerte_TU_15444_20140901_20241231_hist.zip","15-May-2025","09:45:09","497598"
"15555","20160501","20241231","stundenwerte_TU_15555_20160501_20241231_hist.zip","15-May-2025","09:45:13","420516"
"15813","20220301","20241231","stundenwerte_TU_15813_20220301_20241231_hist.zip","15-May-2025","09:45:19","142612"
"19171","20200901","20241231","stundenwerte_TU_19171_20200901_20241231_hist.zip","15-May-2025","09:45:22","209913"
"19172","20200901","20241231","stundenwerte_TU_19172_20200901_20241231_hist.zip","15-May-2025","09:45:22","207187"
"19207","20230401","20241231","stundenwerte_TU_19207_20230401_20241231_hist.zip","15-May-2025","09:45:18","90178"
"19856","20240801","20241231","stundenwerte_TU_19856_20240801_20241231_hist.zip","15-May-2025","09:45:13","25448"
